date,new_cases,new_deaths,cases,deaths
2020-01-21,1,0,1,0
2020-01-22,0,0,1,0
2020-01-23,0,0,1,0
2020-01-24,1,0,2,0
2020-01-25,1,0,3,0
2020-01-26,2,0,5,0
2020-01-27,0,0,5,0
2020-01-28,0,0,5,0
2020-01-29,0,0,5,0
2020-01-30,1,0,6,0
2020-01-31,1,0,7,0
2020-02-01,1,0,8,0
2020-02-02,3,0,11,0
2020-02-03,0,0,11,0
2020-02-04,0,0,11,0
2020-02-05,1,0,12,0
2020-02-06,0,0,12,0
2020-02-07,0,0,12,0
2020-02-08,0,0,12,0
2020-02-09,0,0,12,0
2020-02-10,1,0,13,0
2020-02-11,0,0,13,0
2020-02-12,1,0,14,0
2020-02-13,1,0,15,0
2020-02-14,0,0,15,0
2020-02-15,0,0,15,0
2020-02-16,0,0,15,0
2020-02-17,10,0,25,0
2020-02-18,0,0,25,0
2020-02-19,0,0,25,0
2020-02-20,2,0,27,0
2020-02-21,3,0,30,0
2020-02-22,0,0,30,0
2020-02-23,0,0,30,0
2020-02-24,13,0,43,0
2020-02-25,2,0,45,0
2020-02-26,15,0,60,0
2020-02-27,0,0,60,0
2020-02-28,5,0,65,0
2020-02-29,5,1,70,1
2020-03-01,18,2,88,3
2020-03-02,16,3,104,6
2020-03-03,21,4,125,10
2020-03-04,36,2,161,12
2020-03-05,67,0,228,12
2020-03-06,83,3,311,15
2020-03-07,117,4,428,19
2020-03-08,119,3,547,22
2020-03-09,201,4,748,26
2020-03-10,270,5,1018,31
2020-03-11,245,6,1263,37
2020-03-12,405,6,1668,43
2020-03-13,556,7,2224,50
2020-03-14,674,10,2898,60
2020-03-15,702,8,3600,68
2020-03-16,907,23,4507,91
2020-03-17,1399,26,5906,117
2020-03-18,2444,45,8350,162
2020-03-19,4043,50,12393,212
2020-03-20,5619,65,18012,277
2020-03-21,6516,83,24528,360
2020-03-22,8545,98,33073,458
2020-03-23,10432,121,43505,579
2020-03-24,10433,206,53938,785
2020-03-25,14634,269,68572,1054
2020-03-26,16998,299,85570,1353
2020-03-27,17330,417,102900,1770
2020-03-28,21066,530,123966,2300
2020-03-29,18520,418,142486,2718
2020-03-30,21469,650,163955,3368
2020-03-31,24506,936,188461,4304
2020-04-01,26930,1021,215391,5325
2020-04-02,29717,1216,245108,6541
2020-04-03,32318,1391,277426,7932
2020-04-04,35099,1556,312525,9488
2020-04-05,25616,1368,338141,10856
2020-04-06,30916,1526,369057,12382
2020-04-07,30337,2234,399394,14616
2020-04-08,31820,2085,431214,16701
2020-04-09,34699,2120,465913,18821
2020-04-10,33473,2263,499386,21084
2020-04-11,31720,2084,531106,23168
2020-04-12,27143,1681,558249,24849
2020-04-13,25769,1764,584018,26613
2020-04-14,26691,2705,610709,29318
2020-04-15,30033,2752,640742,32070
2020-04-16,31613,2348,672355,34418
2020-04-17,31509,2289,703864,36707
2020-04-18,28398,1952,732262,38659
2020-04-19,25334,1520,757596,40179
2020-04-20,27395,1837,784991,42016
2020-04-21,25514,2672,810505,44688
2020-04-22,28831,2371,839336,47059
2020-04-23,33776,2169,873112,49228
2020-04-24,36741,2132,909853,51360
2020-04-25,34408,1966,944261,53326
2020-04-26,26735,1254,970996,54580
2020-04-27,23197,1442,994193,56022
2020-04-28,24653,2394,1018846,58416
2020-04-29,26555,2514,1045401,60930
2020-04-30,30357,2210,1075758,63140
2020-05-01,33970,1762,1109728,64902
2020-05-02,29474,1583,1139202,66485
2020-05-03,26140,1331,1165342,67816
2020-05-04,21962,1089,1187304,68905
2020-05-05,23707,2234,1211011,71139
2020-05-06,24508,2708,1235519,73847
2020-05-07,28476,1958,1263995,75805
2020-05-08,27648,1575,1291643,77380
2020-05-09,24868,1454,1316511,78834
2020-05-10,20317,931,1336828,79765
2020-05-11,17621,982,1354449,80747
2020-05-12,22300,1653,1376749,82400
2020-05-13,21145,1768,1397894,84168
2020-05-14,26962,1738,1424856,85906
2020-05-15,26237,1593,1451093,87499
2020-05-16,23659,1225,1474752,88724
2020-05-17,19014,844,1493766,89568
2020-05-18,21827,846,1515593,90414
2020-05-19,20977,1520,1536570,91934
2020-05-20,23070,1477,1559640,93411
2020-05-21,25733,1311,1585373,94722
2020-05-22,23799,1288,1609172,96010
2020-05-23,22268,1050,1631440,97060
2020-05-24,20031,620,1651471,97680
2020-05-25,19100,510,1670571,98190
2020-05-26,18896,747,1689467,98937
2020-05-27,18744,1485,1708211,100422
2020-05-28,22512,1200,1730723,101622
2020-05-29,24548,1190,1755271,102812
2020-05-30,23397,963,1778668,103775
2020-05-31,20634,604,1799302,104379
2020-06-01,21897,734,1821199,105113
2020-06-02,20791,1082,1841990,106195
2020-06-03,19987,989,1861977,107184
2020-06-04,21616,1008,1883593,108192
2020-06-05,28709,1112,1912302,109304
2020-06-06,22516,728,1934818,110032
2020-06-07,18616,390,1953434,110422
2020-06-08,18207,722,1971641,111144
2020-06-09,18805,1030,1990446,112174
2020-06-10,22852,929,2013298,113103
2020-06-11,23202,877,2036500,113980
2020-06-12,25493,779,2061993,114759
2020-06-13,25334,692,2087327,115451
2020-06-14,19130,317,2106457,115768
2020-06-15,20117,448,2126574,116216
2020-06-16,24885,769,2151459,116985
2020-06-17,25655,761,2177114,117746
2020-06-18,28059,727,2205173,118473
2020-06-19,30836,698,2236009,119171
2020-06-20,32025,546,2268034,119717
2020-06-21,26379,257,2294413,119974
2020-06-22,30466,360,2324879,120334
2020-06-23,35060,833,2359939,121167
2020-06-24,36989,767,2396928,121934
2020-06-25,41173,2466,2438101,124400
2020-06-26,45528,633,2483629,125033
2020-06-27,42299,511,2525928,125544
2020-06-28,39508,271,2565436,125815
2020-06-29,39496,347,2604932,126162
2020-06-30,48389,1300,2653321,127462
2020-07-01,49975,642,2703296,128104
2020-07-02,55559,723,2758855,128827
2020-07-03,57154,591,2816009,129418
2020-07-04,50006,261,2866015,129679
2020-07-05,44767,262,2910782,129941
2020-07-06,47316,391,2958098,130332
2020-07-07,54084,958,3012182,131290
2020-07-08,59455,948,3071637,132238
2020-07-09,59889,841,3131526,133079
2020-07-10,68227,828,3199753,133907
2020-07-11,60721,675,3260474,134582
2020-07-12,57805,395,3318279,134977
2020-07-13,61567,425,3379846,135402
2020-07-14,65602,954,3445448,136356
2020-07-15,68342,971,3513790,137327
2020-07-16,75687,958,3589477,138285
2020-07-17,70923,901,3660400,139186
2020-07-18,62451,775,3722851,139961
2020-07-19,62275,412,3785126,140373
2020-07-20,59888,531,3845014,140904
2020-07-21,65277,1127,3910291,142031
2020-07-22,69739,1136,3980030,143167
2020-07-23,70006,1116,4050036,144283
2020-07-24,73525,1146,4123561,145429
2020-07-25,66776,884,4190337,146313
2020-07-26,54217,440,4244554,146753
2020-07-27,59181,1696,4303735,148449
2020-07-28,63116,1327,4366851,149776
2020-07-29,66782,1396,4433633,151172
2020-07-30,68948,1261,4502581,152433
2020-07-31,69088,1429,4571669,153862
2020-08-01,56828,1055,4628497,154917
2020-08-02,50794,420,4679291,155337
2020-08-03,47484,608,4726775,155945
2020-08-04,53549,1356,4780324,157301
2020-08-05,53723,1253,4834047,158554
2020-08-06,57514,1071,4891561,159625
2020-08-07,61157,1356,4952718,160981
2020-08-08,55240,966,5007958,161947
2020-08-09,48480,539,5056438,162486
2020-08-10,47173,537,5103611,163023
2020-08-11,53357,1451,5156968,164474
2020-08-12,54278,1478,5211246,165952
2020-08-13,54061,1213,5265307,167165
2020-08-14,59477,1176,5324784,168341
2020-08-15,50743,1059,5375527,169400
2020-08-16,42137,515,5417664,169915
2020-08-17,37523,534,5455187,170449
2020-08-18,43233,1349,5498420,171798
2020-08-19,43013,1295,5541433,173093
2020-08-20,46042,1043,5587475,174136
2020-08-21,49016,1161,5636491,175297
2020-08-22,45026,950,5681517,176247
2020-08-23,32333,446,5713850,176693
2020-08-24,40404,504,5754254,177197
2020-08-25,39131,1213,5793385,178410
2020-08-26,45147,1193,5838532,179603
2020-08-27,45836,1126,5884368,180729
2020-08-28,46564,1010,5930932,181739
2020-08-29,44609,871,5975541,182610
2020-08-30,33429,374,6008970,182984
2020-08-31,36487,488,6045457,183472
2020-09-01,44049,1091,6089506,184563
2020-09-02,32444,1076,6121950,185639
2020-09-03,46397,1078,6168347,186717
2020-09-04,52101,980,6220448,187697
2020-09-05,42253,712,6262701,188409
2020-09-06,29998,411,6292699,188820
2020-09-07,25166,263,6317865,189083
2020-09-08,28942,458,6346807,189541
2020-09-09,33332,1175,6380139,190716
2020-09-10,38061,915,6418200,191631
2020-09-11,47567,1227,6465767,192858
2020-09-12,39104,701,6504871,193559
2020-09-13,33343,399,6538214,193958
2020-09-14,36887,450,6575101,194408
2020-09-15,39217,1281,6614318,195689
2020-09-16,39268,997,6653586,196686
2020-09-17,45310,849,6698896,197535
2020-09-18,48887,949,6747783,198484
2020-09-19,41811,670,6789594,199154
2020-09-20,36356,213,6825950,199367
2020-09-21,54952,430,6880902,199797
2020-09-22,37391,941,6918293,200738
2020-09-23,41549,1090,6959842,201828
2020-09-24,45204,885,7005046,202713
2020-09-25,54581,853,7059627,203566
2020-09-26,42695,769,7102322,204335
2020-09-27,37298,267,7139620,204602
2020-09-28,37360,350,7176980,204952
2020-09-29,43697,926,7220677,205878
2020-09-30,42058,974,7262735,206852
2020-10-01,46418,847,7309153,207699
2020-10-02,53580,865,7362733,208564
2020-10-03,47779,709,7410512,209273
2020-10-04,35063,333,7445575,209606
2020-10-05,62413,429,7507988,210035
2020-10-06,42862,721,7550850,210756
2020-10-07,53017,996,7603867,211752
2020-10-08,56382,928,7660249,212680
2020-10-09,58962,915,7719211,213595
2020-10-10,51648,592,7770859,214187
2020-10-11,44783,419,7815642,214606
2020-10-12,48016,351,7863658,214957
2020-10-13,54393,826,7918051,215783
2020-10-14,59853,1009,7977904,216792
2020-10-15,65353,793,8043257,217585
2020-10-16,70464,891,8113721,218476
2020-10-17,52761,678,8166482,219154
2020-10-18,47882,387,8214364,219541
2020-10-19,65440,517,8279804,220058
2020-10-20,60594,929,8340398,220987
2020-10-21,64237,1208,8404635,222195
2020-10-22,75130,828,8479765,223023
2020-10-23,85297,930,8565062,223953
2020-10-24,78579,872,8643641,224825
2020-10-25,59715,339,8703356,225164
2020-10-26,74638,537,8777994,225701
2020-10-27,74387,983,8852381,226684
2020-10-28,81882,1018,8934263,227702
2020-10-29,90669,1004,9024932,228706
2020-10-30,99868,968,9124800,229674
2020-10-31,84207,838,9209007,230512
2020-11-01,74195,428,9283202,230940
2020-11-02,94006,540,9377208,231480
2020-11-03,92416,1130,9469624,232610
2020-11-04,108078,1616,9577702,234226
2020-11-05,121349,1108,9699051,235334
2020-11-06,132823,1248,9831874,236582
2020-11-07,125931,1007,9957805,237589
2020-11-08,103323,464,10061128,238053
2020-11-09,130444,745,10191572,238798
2020-11-10,139684,1464,10331256,240262
2020-11-11,143039,1431,10474295,241693
2020-11-12,163651,1172,10637946,242865
2020-11-13,181496,1390,10819442,244255
2020-11-14,159033,1210,10978475,245465
2020-11-15,135186,623,11113661,246088
2020-11-16,166563,796,11280224,246884
2020-11-17,161631,1607,11441855,248491
2020-11-18,172280,1924,11614135,250415
2020-11-19,187508,1961,11801643,252376
2020-11-20,198859,1957,12000502,254333
2020-11-21,171933,1425,12172435,255758
2020-11-22,140794,843,12313229,256601
2020-11-23,179623,1038,12492852,257639
2020-11-24,177858,2209,12670710,259848
2020-11-25,180590,2313,12851300,262161
2020-11-26,102994,1178,12954294,263339
2020-11-27,205839,1412,13160133,264751
2020-11-28,151408,1192,13311541,265943
2020-11-29,136122,818,13447663,266761
2020-11-30,167658,1270,13615321,268031
2020-12-01,184228,2608,13799549,270639
2020-12-02,201172,2886,14000721,273525
2020-12-03,217738,2856,14218459,276381
2020-12-04,231368,2637,14449827,279018
2020-12-05,205708,2190,14655535,281208
2020-12-06,171921,1111,14827456,282319
2020-12-07,204523,1534,15031979,283853
2020-12-08,219714,2821,15251693,286674
2020-12-09,219716,3156,15471409,289830
2020-12-10,225722,2941,15697131,292771
2020-12-11,280016,2955,15977147,295726
2020-12-12,207532,2255,16184679,297981
2020-12-13,184219,1357,16368898,299338
2020-12-14,200885,1678,16569783,301016
2020-12-15,203153,3025,16772936,304041
2020-12-16,244827,3611,17017763,307652
2020-12-17,237709,3298,17255472,310950
2020-12-18,251190,2870,17506662,313820
2020-12-19,193905,2561,17700567,316381
2020-12-20,179911,1429,17880478,317810
2020-12-21,201518,1963,18081996,319773
2020-12-22,201637,3239,18283633,323012
2020-12-23,227763,3412,18511396,326424
2020-12-24,193511,2824,18704907,329248
2020-12-25,100931,1129,18805838,330377
2020-12-26,216861,1646,19022699,332023
2020-12-27,152089,1230,19174788,333253
2020-12-28,189010,1899,19363798,335152
2020-12-29,201030,3628,19564828,338780
2020-12-30,228949,3808,19793777,342588
2020-12-31,231024,3462,20024801,346050
2021-01-01,147248,1920,20172049,347970
2021-01-02,291610,2373,20463659,350343
2021-01-03,201780,1351,20665439,351694
2021-01-04,251830,2049,20917269,353743
2021-01-05,235016,3689,21152285,357432
2021-01-06,255966,3964,21408251,361396
2021-01-07,280334,4113,21688585,365509
2021-01-08,300777,3895,21989362,369404
2021-01-09,251919,3259,22241281,372663
2021-01-10,208295,1777,22449576,374440
2021-01-11,226316,2048,22675892,376488
2021-01-12,229977,4406,22905869,380894
2021-01-13,229325,3930,23135194,384824
2021-01-14,239522,3980,23374716,388804
2021-01-15,239853,3749,23614569,392553
2021-01-16,202193,3341,23816762,395894
2021-01-17,170094,1730,23986856,397624
2021-01-18,141133,1441,24127989,399065
2021-01-19,186944,2771,24314933,401836
2021-01-20,185488,4380,24500421,406216
2021-01-21,190482,4135,24690903,410351
2021-01-22,191565,3731,24882468,414082
2021-01-23,167917,3322,25050385,417404
2021-01-24,129676,1815,25180061,419219
2021-01-25,156576,1907,25336637,421126
2021-01-26,150638,4098,25487275,425224
2021-01-27,155770,4102,25643045,429326
2021-01-28,166175,3868,25809220,433194
2021-01-29,164615,3600,25973835,436794
2021-01-30,133800,2641,26107635,439435
2021-01-31,114040,1864,26221675,441299
2021-02-01,141609,1950,26363284,443249
2021-02-02,115256,3611,26478540,446860
2021-02-03,120183,3843,26598723,450703
2021-02-04,125636,5117,26724359,455820
2021-02-05,129501,3570,26853860,459390
2021-02-06,104947,2662,26958807,462052
2021-02-07,87281,1301,27046088,463353
2021-02-08,92982,1583,27139070,464936
2021-02-09,96390,3170,27235460,468106
2021-02-10,94975,3254,27330435,471360
2021-02-11,105640,3878,27436075,475238
2021-02-12,99627,5463,27535702,480701
2021-02-13,84652,3372,27620354,484073
2021-02-14,63780,1081,27684134,485154
2021-02-15,55272,994,27739406,486148
2021-02-16,64540,1707,27803946,487855
2021-02-17,70161,2471,27874107,490326
2021-02-18,71791,2625,27945898,492951
2021-02-19,78012,2621,28023910,495572
2021-02-20,69720,1831,28093630,497403
2021-02-21,55180,1247,28148810,498650
2021-02-22,59466,1454,28208276,500104
2021-02-23,71913,2328,28280189,502432
2021-02-24,74194,3210,28354383,505642
2021-02-25,77882,2465,28432265,508107
2021-02-26,78317,2176,28510582,510283
2021-02-27,62674,1567,28573256,511850
2021-02-28,50905,1129,28624161,512979
2021-03-01,56696,1425,28680857,514404
2021-03-02,57644,1306,28738501,515710
2021-03-03,66612,2369,28805113,518079
2021-03-04,67282,1949,28872395,520028
2021-03-05,65695,2483,28938090,522511
2021-03-06,56585,1459,28994675,523970
2021-03-07,40064,676,29034739,524646
2021-03-08,94513,820,29129252,525466
2021-03-09,55899,1885,29185151,527351
2021-03-10,58195,1474,29243346,528825
2021-03-11,62387,1524,29305733,530349
2021-03-12,64166,1705,29369899,532054
2021-03-13,49557,1874,29419456,533928
2021-03-14,37989,569,29457445,534497
2021-03-15,57164,753,29514609,535250
2021-03-16,54531,1244,29569140,536494
2021-03-17,58931,1177,29628071,537671
2021-03-18,60470,1558,29688541,539229
2021-03-19,60623,1514,29749164,540743
2021-03-20,54425,772,29803589,541515
2021-03-21,34193,448,29837782,541963
2021-03-22,54716,648,29892498,542611
2021-03-23,56746,893,29949244,543504
2021-03-24,79903,1590,30029147,545094
2021-03-25,69116,1270,30098263,546364
2021-03-26,74499,1260,30172762,547624
2021-03-27,60700,780,30233462,548404
2021-03-28,44515,490,30277977,548894
2021-03-29,70739,685,30348716,549579
2021-03-30,62234,947,30410950,550526
2021-03-31,67936,1135,30478886,551661
2021-04-01,77193,957,30556079,552618
2021-04-02,68589,956,30624668,553574
2021-04-03,64136,753,30688804,554327
2021-04-04,36823,272,30725627,554599
2021-04-05,76594,530,30802221,555129
2021-04-06,61972,909,30864193,556038
2021-04-07,73090,2571,30937283,558609
2021-04-08,80458,1002,31017741,559611
2021-04-09,81582,946,31099323,560557
2021-04-10,64758,704,31164081,561261
2021-04-11,47977,301,31212058,561562
2021-04-12,71932,465,31283990,562027
2021-04-13,77321,983,31361311,563010
2021-04-14,75750,935,31437061,563945
2021-04-15,73694,917,31510755,564862
2021-04-16,78354,935,31589109,565797
2021-04-17,53874,677,31642983,566474
2021-04-18,41399,358,31684382,566832
2021-04-19,70260,485,31754642,567317
2021-04-20,61024,832,31815666,568149
2021-04-21,62495,840,31878161,568989
2021-04-22,66241,911,31944402,569900
2021-04-23,63784,873,32008186,570773
2021-04-24,50468,725,32058654,571498
2021-04-25,33591,282,32092245,571780
2021-04-26,47335,479,32139580,572259
2021-04-27,51877,713,32191457,572972
2021-04-28,54818,934,32246275,573906
2021-04-29,57582,874,32303857,574780
2021-04-30,58517,860,32362374,575640
2021-05-01,44759,715,32407133,576355
2021-05-02,29632,312,32436765,576667
2021-05-03,49944,459,32486709,577126
2021-05-04,40955,904,32527664,578030
2021-05-05,44719,776,32572383,578806
2021-05-06,47694,832,32620077,579638
2021-05-07,47493,812,32667570,580450
2021-05-08,33666,604,32701236,581054
2021-05-09,22328,246,32723564,581300
2021-05-10,36557,370,32760121,581670
2021-05-11,34041,693,32794162,582363
2021-05-12,35483,848,32829645,583211
2021-05-13,38439,780,32868084,583991
2021-05-14,40981,732,32909065,584723
2021-05-15,29050,559,32938115,585282
2021-05-16,16710,292,32954825,585574
2021-05-17,29207,384,32984032,585958
2021-05-18,27863,867,33011895,586825
2021-05-19,28794,675,33040689,587500
2021-05-20,29618,654,33070307,588154
2021-05-21,36800,696,33107107,588850
2021-05-22,10527,479,33117634,589329
2021-05-23,14150,189,33131784,589518
2021-05-24,25628,417,33157412,589935
2021-05-25,22838,700,33180250,590635
2021-05-26,23386,966,33203636,591601
2021-05-27,27747,1341,33231383,592942
2021-05-28,22024,759,33253407,593701
2021-05-29,11560,339,33264967,594040
2021-05-30,7442,131,33272409,594171
2021-05-31,5503,150,33277912,594321
2021-06-01,22570,520,33300482,594841
2021-06-02,16858,594,33317340,595435
2021-06-03,19471,616,33336811,596051
2021-06-04,-23999,139,33312812,596190
2021-06-05,10448,375,33323260,596565
2021-06-06,6153,252,33329413,596817
2021-06-07,19452,336,33348865,597153
2021-06-08,14185,375,33363050,597528
2021-06-09,20664,572,33383714,598100
2021-06-10,15799,460,33399513,598560
2021-06-11,16827,517,33416340,599077
2021-06-12,8279,170,33424619,599247
2021-06-13,6787,95,33431406,599342
2021-06-14,15119,210,33446525,599552
2021-06-15,11872,452,33458397,600004
2021-06-16,14411,424,33472808,600428
2021-06-17,12187,288,33484995,600716
2021-06-18,12700,469,33497695,601185
2021-06-19,7580,169,33505275,601354
2021-06-20,4063,90,33509338,601444
2021-06-21,15844,288,33525182,601732
2021-06-22,12761,432,33537943,602164
2021-06-23,14031,398,33551974,602562
2021-06-24,14695,355,33566669,602917
2021-06-25,14963,458,33581632,603375
2021-06-26,6791,126,33588423,603501
2021-06-27,4087,96,33592510,603597
2021-06-28,15548,161,33608058,603758
2021-06-29,15729,379,33623787,604137
2021-06-30,15977,323,33639764,604460
2021-07-01,64959,247,33704723,604707
2021-07-02,20436,266,33725159,604973
2021-07-03,3993,86,33729152,605059
2021-07-04,2922,37,33732074,605096
2021-07-05,4591,41,33736665,605137
2021-07-06,27077,317,33763742,605454
2021-07-07,30219,322,33793961,605776
2021-07-08,49233,366,33843194,606142
2021-07-09,35335,407,33878529,606549
2021-07-10,7758,88,33886287,606637
2021-07-11,5543,30,33891830,606667
2021-07-12,35383,273,33927213,606940
2021-07-13,42982,432,33970195,607372
2021-07-14,38055,393,34008250,607765
2021-07-15,36018,338,34044268,608103
2021-07-16,52224,357,34096492,608460
2021-07-17,12445,83,34108937,608543
2021-07-18,9027,37,34117964,608580
2021-07-19,59182,231,34177146,608811
2021-07-20,62111,300,34239257,609111
2021-07-21,60053,397,34299310,609508
2021-07-22,65519,362,34364829,609870
2021-07-23,82781,443,34447610,610313
2021-07-24,21590,101,34469200,610414
2021-07-25,13833,49,34483033,610463
2021-07-26,93086,259,34576119,610722
2021-07-27,106818,484,34682937,611206
2021-07-28,84961,505,34767898,611711
2021-07-29,98294,393,34866192,612104
2021-07-30,122674,671,34988866,612775
2021-07-31,29698,144,35018564,612919
2021-08-01,22894,63,35041458,612982
2021-08-02,136170,458,35177628,613440
2021-08-03,150311,669,35327939,614109
2021-08-04,112344,725,35440283,614834
2021-08-05,126972,574,35567255,615408
2021-08-06,168351,849,35735606,616257
2021-08-07,42115,206,35777721,616463
2021-08-08,36068,131,35813789,616594
2021-08-09,178691,720,35992480,617314
2021-08-10,162091,1049,36154571,618363
2021-08-11,155577,338,36310148,618701
2021-08-12,138709,1022,36448857,619723
2021-08-13,187392,1086,36636249,620809
2021-08-14,49817,242,36686066,621051
2021-08-15,43818,177,36729884,621228
2021-08-16,259493,1016,36989377,622244
2021-08-17,144297,993,37133674,623237
2021-08-18,164869,1128,37298543,624365
2021-08-19,159806,1734,37458349,626099
2021-08-20,199294,1532,37657643,627631
2021-08-21,79391,469,37737034,628100
2021-08-22,40573,185,37777607,628285
2021-08-23,266147,1359,38043754,629644
2021-08-24,150197,1413,38193951,631057
2021-08-25,170936,1465,38364887,632522
2021-08-26,187761,2213,38552648,634735
2021-08-27,195911,1774,38748559,636509
2021-08-28,85259,567,38833818,637076
2021-08-29,42158,280,38875976,637356
2021-08-30,280403,1725,39156379,639081
2021-08-31,160250,1438,39316629,640519
2021-09-01,210995,1935,39527624,642454
2021-09-02,175696,2937,39703320,645391
2021-09-03,191475,1979,39894795,647370
2021-09-04,66054,526,39960849,647896
2021-09-05,44417,377,40005266,648273
2021-09-06,76976,515,40082242,648788
2021-09-07,301138,2226,40383380,651014
2021-09-08,184189,2202,40567569,653216
2021-09-09,170571,3232,40738140,656448
