date,new_cases,new_deaths,cases,deaths
2021-09-10,176316,2417,40914456,658865
2021-09-11,73926,691,40988382,659556
2021-09-12,39558,298,41027940,659854
2021-09-13,285058,1725,41312998,661579
2021-09-14,152696,2656,41465694,664235
2021-09-15,170195,2581,41635889,666816
2021-09-16,154883,3418,41790772,670234
2021-09-17,166938,2579,41957710,672813
2021-09-18,68180,824,42025890,673637
2021-09-19,39956,302,42065846,673939
2021-09-20,208166,2252,42274012,676191
2021-09-21,129975,2365,42403987,678556
2021-09-22,147493,2787,42551480,681343
2021-09-23,127864,3155,42679344,684498
2021-09-24,140011,2749,42819355,687247
2021-09-25,51592,629,42870947,687876
2021-09-26,34235,302,42905182,688178
2021-09-27,194789,2381,43099971,690559
2021-09-28,113340,2319,43213311,692878
2021-09-29,128512,2515,43341823,695393
2021-09-30,116209,2743,43458032,698136
2021-10-01,125776,2447,43583808,700583
2021-10-02,44222,648,43628030,701231
2021-10-03,25839,249,43653869,701480
2021-10-04,172699,2035,43826568,703515
2021-10-05,98602,2028,43925170,705543
2021-10-06,125955,2530,44051125,708073
2021-10-07,105402,2449,44156527,710522
2021-10-08,112926,2445,44269453,712967
2021-10-09,37334,513,44306787,713480
2021-10-10,23039,481,44329826,713961
2021-10-11,123680,1162,44453506,715123
2021-10-12,111576,2525,44565082,717648
2021-10-13,106557,2239,44671639,719887
2021-10-14,88969,2042,44760608,721929
2021-10-15,98560,2175,44859168,724104
2021-10-16,33541,387,44892709,724491
2021-10-17,22152,182,44914861,724673
2021-10-18,122033,1872,45036894,726545
2021-10-19,83683,2137,45120577,728682
2021-10-20,86622,3006,45207199,731688
2021-10-21,81946,1876,45289145,733564
2021-10-22,87297,2135,45376442,735699
2021-10-23,29824,449,45406266,736148
2021-10-24,17102,148,45423368,736296
2021-10-25,105561,1413,45528929,737709
2021-10-26,87423,1736,45616352,739445
2021-10-27,94544,2015,45710896,741460
2021-10-28,86185,1782,45797081,743242
2021-10-29,88723,2020,45885804,745262
2021-10-30,29411,324,45915215,745586
2021-10-31,18883,157,45934098,745743
2021-11-01,124570,1151,46058668,746894
2021-11-02,76943,1516,46135611,748410
2021-11-03,84844,1880,46220455,750290
2021-11-04,83087,1123,46303542,751413
2021-11-05,91768,2321,46395310,753734
2021-11-06,31939,402,46427249,754136
2021-11-07,22085,132,46449334,754268
2021-11-08,126461,1221,46575795,755489
2021-11-09,83651,1716,46659446,757205
2021-11-10,98390,1636,46757836,758841
2021-11-11,64601,722,46822437,759563
2021-11-12,129351,2061,46951788,761624
2021-11-13,61397,468,47013185,762092
2021-11-14,23609,142,47036794,762234
2021-11-15,148624,1191,47185418,763425
2021-11-16,90486,1446,47275904,764871
2021-11-17,114357,1618,47390261,766489
2021-11-18,110273,3331,47500534,769820
2021-11-19,119648,1991,47620182,771811
2021-11-20,41064,325,47661246,772136
2021-11-21,31372,123,47692618,772259
2021-11-22,158898,1143,47851516,773402
2021-11-23,92771,1478,47944287,774880
2021-11-24,119892,1636,48064179,776516
2021-11-25,30853,377,48095032,776893
2021-11-26,51525,544,48146557,777437
2021-11-27,24679,192,48171236,777629
2021-11-28,23950,121,48195186,777750
2021-11-29,216312,1874,48411498,779624
2021-11-30,109294,1559,48520792,781183
2021-12-01,139320,1966,48660112,783149
2021-12-02,138712,1357,48798824,784506
2021-12-03,153245,2161,48952069,786667
2021-12-04,58144,490,49010213,787157
2021-12-05,34573,161,49044786,787318
2021-12-06,197444,1342,49242230,788660
2021-12-07,113997,1774,49356227,790434
2021-12-08,149045,1879,49505272,792313
2021-12-09,123505,1295,49628777,793608
2021-12-10,165062,2103,49793839,795711
2021-12-11,51345,416,49845184,796127
2021-12-12,36356,195,49881540,796322
2021-12-13,202883,1289,50084423,797611
2021-12-14,116859,1734,50201282,799345
2021-12-15,145276,2093,50346558,801438
2021-12-16,146319,1163,50492877,802601
2021-12-17,171145,2096,50664022,804697
2021-12-18,74663,474,50738685,805171
2021-12-19,72479,163,50811164,805334
2021-12-20,302900,1419,51114064,806753
2021-12-21,189471,2088,51303535,808841
2021-12-22,243692,2086,51547227,810927
2021-12-23,265215,3284,51812442,814211
2021-12-24,183925,1002,51996367,815213
2021-12-25,58348,99,52054715,815312
2021-12-26,189714,79,52244429,815391
2021-12-27,543540,1743,52787969,817134
2021-12-28,380712,2496,53168681,819630
2021-12-29,489064,2101,53657745,821731
2021-12-30,585055,1410,54242800,823141
2021-12-31,446567,1195,54689367,824336
2022-01-01,161060,273,54850427,824609
2022-01-02,286637,232,55137064,824841
2022-01-03,1018935,1650,56155999,826491
2022-01-04,885906,2362,57041905,828853
2022-01-05,704064,2128,57745969,830981
2022-01-06,759218,1972,58505187,832953
2022-01-07,900170,2684,59405357,835637
2022-01-08,446240,690,59851597,836327
2022-01-09,315335,401,60166932,836728
2022-01-10,1433977,1684,61600909,838412
2022-01-11,769928,2680,62370837,841092
2022-01-12,880982,2761,63251819,843853
2022-01-13,868707,2257,64120526,846110
2022-01-14,933326,2991,65053852,849101
2022-01-15,423227,998,65477079,850099
2022-01-16,337807,410,65814886,850509
2022-01-17,712051,774,66526937,851283
2022-01-18,1178403,2985,67705340,854268
2022-01-19,851955,3376,68557295,857644
2022-01-20,748320,2672,69305615,860316
2022-01-21,825315,3866,70130930,864182
2022-01-22,337384,934,70468314,865116
2022-01-23,199481,571,70667795,865687
2022-01-24,1032159,2179,71699954,867866
2022-01-25,510913,2972,72210867,870838
2022-01-26,684446,3895,72895313,874733
2022-01-27,530264,3091,73425577,877824
2022-01-28,555775,3879,73981352,881703
2022-01-29,242113,1306,74223465,883009
2022-01-30,104058,361,74327523,883370
2022-01-31,661972,2573,74989495,885943
2022-02-01,296405,3582,75285900,889525
2022-02-02,325029,3631,75610929,893156
2022-02-03,312242,3022,75923171,896178
2022-02-04,312980,3976,76236151,900154
2022-02-05,123767,868,76359918,901022
2022-02-06,58477,378,76418395,901400
2022-02-07,348119,2739,76766514,904139
2022-02-08,194496,3358,76961010,907497
2022-02-09,226349,3570,77187359,911067
2022-02-10,173593,3261,77360952,914328
2022-02-11,169823,2807,77530775,917135
2022-02-12,63962,761,77594737,917896
2022-02-13,34388,472,77629125,918368
2022-02-14,206324,2586,77835449,920954
2022-02-15,115512,2850,77950961,923804
2022-02-16,141180,3306,78092141,927110
2022-02-17,103865,3187,78196006,930297
2022-02-18,109609,2491,78305615,932788
2022-02-19,46211,692,78351826,933480
2022-02-20,26167,414,78377993,933894
2022-02-21,55659,760,78433652,934654
2022-02-22,123117,2726,78556769,937380
2022-02-23,84544,3024,78641313,940404
2022-02-24,73406,2908,78714719,943312
2022-02-25,85986,2809,78800705,946121
2022-02-26,25222,565,78825927,946686
2022-02-27,9086,197,78835013,946883
2022-02-28,107800,1972,78942813,948855
2022-03-01,43583,1933,78986396,950788
2022-03-02,58146,2348,79044542,953136
2022-03-03,51737,1882,79096279,955018
2022-03-04,49587,1892,79145866,956910
2022-03-05,16615,307,79162481,957217
2022-03-06,6775,212,79169256,957429
2022-03-07,63052,1686,79232308,959115
2022-03-08,34016,1575,79266324,960690
2022-03-09,47704,1813,79314028,962503
2022-03-10,38193,1559,79352221,964062
2022-03-11,44375,1684,79396596,965746
2022-03-12,10922,472,79407518,966218
2022-03-13,6390,143,79413908,966361
2022-03-14,49048,-2435,79462956,963926
2022-03-15,48396,1523,79511352,965449
2022-03-16,39396,2033,79550748,967482
2022-03-17,35986,1208,79586734,968690
2022-03-18,36469,1043,79623203,969733
2022-03-19,12119,332,79635322,970065
2022-03-20,7853,83,79643175,970148
2022-03-21,46135,959,79689310,971107
2022-03-22,25669,997,79714979,972104
2022-03-23,47087,1355,79762066,973459
2022-03-24,37746,982,79799812,974441
2022-03-25,33737,832,79833549,975273
2022-03-26,12055,163,79845604,975436
2022-03-27,7498,50,79853102,975486
2022-03-28,42236,910,79895338,976396
2022-03-29,25628,757,79920966,977153
2022-03-30,45442,1208,79966408,978361
2022-03-31,37777,875,80004185,979236
2022-04-01,32435,645,80036620,979881
2022-04-02,11395,137,80048015,980018
2022-04-03,4927,39,80052942,980057
2022-04-04,41040,625,80093982,980682
2022-04-05,30893,464,80124875,981146
2022-04-06,49323,1117,80174198,982263
2022-04-07,35706,708,80209904,982971
2022-04-08,44105,543,80254009,983514
2022-04-09,13521,272,80267530,983786
2022-04-10,8185,27,80275715,983813
2022-04-11,49985,434,80325700,984247
2022-04-12,29034,591,80354734,984838
2022-04-13,53909,994,80408643,985832
2022-04-14,57463,616,80466106,986448
2022-04-15,47618,723,80513724,987171
2022-04-16,10903,40,80524627,987211
2022-04-17,11279,17,80535906,987228
2022-04-18,60076,317,80595982,987545
2022-04-19,50022,454,80646004,987999
2022-04-20,62897,611,80708901,988610
2022-04-21,59266,484,80768167,989094
2022-04-22,68097,490,80836264,989584
2022-04-23,18917,97,80855181,989681
2022-04-24,12391,28,80867572,989709
2022-04-25,74612,353,80942184,990062
2022-04-26,54653,306,80996837,990368
2022-04-27,84470,671,81081307,991039
2022-04-28,73569,463,81154876,991502
2022-04-29,81831,419,81236707,991921
2022-04-30,22326,89,81259033,992010
2022-05-01,15368,23,81274401,992033
2022-05-02,95844,391,81370245,992424
2022-05-03,69334,664,81439579,993088
2022-05-04,101956,1933,81541535,995021
2022-05-05,93427,694,81634962,995715
2022-05-06,95212,453,81730174,996168
2022-05-07,30358,96,81760532,996264
2022-05-08,11793,19,81772325,996283
2022-05-09,112653,329,81884978,996612
2022-05-10,93623,304,81978601,996916
2022-05-11,161535,565,82140136,997481
2022-05-12,115357,372,82255493,997853
2022-05-13,114465,426,82369958,998279
2022-05-14,25065,46,82395023,998325
2022-05-15,19439,27,82414462,998352
2022-05-16,149818,321,82564280,998673
2022-05-17,134093,354,82698373,999027
2022-05-18,168915,580,82867288,999607
2022-05-19,121162,406,82988450,1000013
2022-05-20,140016,398,83128466,1000411
2022-05-21,37307,115,83165773,1000526
2022-05-22,21987,51,83187760,1000577
2022-05-23,132884,249,83320644,1000826
2022-05-24,132365,549,83453009,1001375
2022-05-25,187094,804,83640103,1002179
2022-05-26,124641,343,83764744,1002522
2022-05-27,138911,602,83903655,1003124
2022-05-28,13762,35,83917417,1003159
2022-05-29,9045,8,83926462,1003167
2022-05-30,32152,22,83958614,1003189
2022-05-31,182383,382,84140997,1003571
2022-06-01,219026,592,84360023,1004163
2022-06-02,111370,371,84471393,1004534
2022-06-03,142212,407,84613605,1004941
2022-06-04,43650,193,84657255,1005134
2022-06-05,16479,18,84673734,1005152
2022-06-06,137103,321,84810837,1005473
2022-06-07,142813,470,84953650,1005943
2022-06-08,178806,1045,85132456,1006988
2022-06-09,117711,343,85250167,1007331
2022-06-10,136041,371,85386208,1007702
2022-06-11,35373,124,85421581,1007826
2022-06-12,18393,19,85439974,1007845
2022-06-13,125403,271,85565377,1008116
2022-06-14,135415,438,85700792,1008554
2022-06-15,171804,654,85872596,1009208
2022-06-16,104197,335,85976793,1009543
2022-06-17,116557,304,86093350,1009847
2022-06-18,14765,24,86108115,1009871
2022-06-19,14607,22,86122722,1009893
2022-06-20,54196,89,86176918,1009982
2022-06-21,209738,570,86386656,1010552
2022-06-22,170441,774,86557097,1011326
2022-06-23,116493,499,86673590,1011825
2022-06-24,155559,492,86829149,1012317
2022-06-25,47669,163,86876818,1012480
2022-06-26,18238,6,86895056,1012486
2022-06-27,132239,279,87027295,1012765
2022-06-28,122288,541,87149583,1013306
2022-06-29,195776,693,87345359,1013999
2022-06-30,123718,453,87469077,1014452
2022-07-01,152261,522,87621338,1014974
2022-07-02,12320,21,87633658,1014995
2022-07-03,6861,3,87640519,1014998
2022-07-04,35662,64,87676181,1015062
2022-07-05,180886,426,87857067,1015488
2022-07-06,240291,717,88097358,1016205
2022-07-07,124612,475,88221970,1016680
2022-07-08,168059,562,88390029,1017242
2022-07-09,23586,36,88413615,1017278
2022-07-10,22569,8,88436184,1017286
2022-07-11,175329,551,88611513,1017837
2022-07-12,184269,522,88795782,1018359
2022-07-13,191126,880,88986908,1019239
2022-07-14,144183,458,89131091,1019697
2022-07-15,169882,533,89300973,1020230
2022-07-16,21042,42,89322015,1020272
2022-07-17,21971,11,89343986,1020283
2022-07-18,170448,520,89514434,1020803
2022-07-19,160871,547,89675305,1021350
2022-07-20,204616,792,89879921,1022142
2022-07-21,153511,551,90033432,1022693
2022-07-22,165689,580,90199121,1023273
2022-07-23,24251,56,90223372,1023329
2022-07-24,21500,14,90244872,1023343
2022-07-25,167703,512,90412575,1023855
2022-07-26,164235,519,90576810,1024374
2022-07-27,226485,824,90803295,1025198
2022-07-28,149107,484,90952402,1025682
2022-07-29,139296,618,91091698,1026300
2022-07-30,11967,22,91103665,1026322
2022-07-31,10865,9,91114530,1026331
2022-08-01,176726,606,91291256,1026937
2022-08-02,108210,445,91399466,1027382
2022-08-03,217279,1057,91616745,1028439
2022-08-04,164731,673,91781476,1029112
2022-08-05,131914,657,91913390,1029769
2022-08-06,10786,28,91924176,1029797
2022-08-07,10081,11,91934257,1029808
2022-08-08,145444,563,92079701,1030371
2022-08-09,128647,562,92208348,1030933
2022-08-10,174832,872,92383180,1031805
2022-08-11,137018,701,92520198,1032506
2022-08-12,121768,671,92641966,1033177
2022-08-13,6854,18,92648820,1033195
2022-08-14,10704,12,92659524,1033207
2022-08-15,129362,555,92788886,1033762
2022-08-16,120617,472,92909503,1034234
2022-08-17,159819,960,93069322,1035194
2022-08-18,126366,608,93195688,1035802
2022-08-19,108491,531,93304179,1036333
2022-08-20,7927,27,93312106,1036360
2022-08-21,8522,8,93320628,1036368
2022-08-22,120642,593,93441270,1036961
2022-08-23,105203,505,93546473,1037466
2022-08-24,174117,926,93720590,1038392
2022-08-25,111177,644,93831767,1039036
2022-08-26,102432,637,93934199,1039673
2022-08-27,8823,30,93943022,1039703
2022-08-28,8539,3,93951561,1039706
2022-08-29,112305,591,94063866,1040297
2022-08-30,117036,467,94180902,1040764
2022-08-31,154106,1403,94335008,1042167
2022-09-01,108660,713,94443668,1042880
2022-09-02,88353,502,94532021,1043382
2022-09-03,7437,19,94539458,1043401
2022-09-04,5823,1,94545281,1043402
2022-09-05,18464,53,94563745,1043455
2022-09-06,125894,628,94689639,1044083
2022-09-07,143851,829,94833490,1044912
2022-09-08,88425,674,94921915,1045586
2022-09-09,73885,533,94995800,1046119
2022-09-10,3227,26,94999027,1046145
2022-09-11,11464,19,95010491,1046164
2022-09-12,87513,569,95098004,1046733
2022-09-13,61642,488,95159646,1047221
2022-09-14,115429,920,95275075,1048141
2022-09-15,94428,624,95369503,1048765
2022-09-16,58755,448,95428258,1049213
2022-09-17,6723,22,95434981,1049235
2022-09-18,5259,8,95440240,1049243
2022-09-19,67366,507,95507606,1049750
2022-09-20,51588,408,95559194,1050158
2022-09-21,107334,925,95666528,1051083
2022-09-22,93702,518,95760230,1051601
2022-09-23,44496,455,95804726,1052056
2022-09-24,8091,37,95812817,1052093
2022-09-25,6319,6,95819136,1052099
2022-09-26,58520,404,95877656,1052503
2022-09-27,41883,445,95919539,1052948
2022-09-28,100328,1312,96019867,1054260
2022-09-29,84992,633,96104859,1054893
2022-09-30,39367,397,96144226,1055290
2022-10-01,6417,26,96150643,1055316
2022-10-02,5948,0,96156591,1055316
2022-10-03,47836,280,96204427,1055596
2022-10-04,35854,477,96240281,1056073
2022-10-05,80514,1112,96320795,1057185
2022-10-06,73835,704,96394630,1057889
2022-10-07,34654,317,96429284,1058206
2022-10-08,-6940,-50,96422344,1058156
2022-10-09,6054,3,96428398,1058159
2022-10-10,24294,163,96452692,1058322
2022-10-11,41175,597,96493867,1058919
2022-10-12,73680,787,96567547,1059706
2022-10-13,75644,639,96643191,1060345
2022-10-14,29650,385,96672841,1060730
2022-10-15,2776,18,96675617,1060748
2022-10-16,7046,12,96682663,1060760
2022-10-17,47148,358,96729811,1061118
2022-10-18,28124,380,96757935,1061498
2022-10-19,68459,705,96826394,1062203
2022-10-20,61101,538,96887495,1062741
2022-10-21,33962,628,96921457,1063369
2022-10-22,2576,10,96924033,1063379
2022-10-23,6975,1,96931008,1063380
2022-10-24,39792,233,96970800,1063613
2022-10-25,25656,380,96996456,1063993
2022-10-26,80815,1125,97077271,1065118
2022-10-27,68863,588,97146134,1065706
2022-10-28,33101,236,97179235,1065942
2022-10-29,3692,22,97182927,1065964
2022-10-30,3679,2,97186606,1065966
2022-10-31,46412,184,97233018,1066150
2022-11-01,29310,341,97262328,1066491
2022-11-02,76147,875,97338475,1067366
2022-11-03,78076,556,97416551,1067922
2022-11-04,49359,489,97465910,1068411
2022-11-05,3729,21,97469639,1068432
2022-11-06,6639,5,97476278,1068437
2022-11-07,39292,137,97515570,1068574
2022-11-08,21141,213,97536711,1068787
2022-11-09,93686,920,97630397,1069707
2022-11-10,87920,581,97718317,1070288
2022-11-11,11324,12718,97729641,1083006
2022-11-12,2575,2,97732216,1083008
2022-11-13,1954,1,97734170,1083009
2022-11-14,50921,172,97785091,1083181
2022-11-15,33064,303,97818155,1083484
2022-11-16,78326,505,97896481,1083989
2022-11-17,83021,426,97979502,1084415
2022-11-18,50688,516,98030190,1084931
2022-11-19,3497,11,98033687,1084942
2022-11-20,3239,0,98036926,1084942
2022-11-21,43664,164,98080590,1085106
2022-11-22,37327,447,98117917,1085553
2022-11-23,110685,971,98228602,1086524
2022-11-24,36030,150,98264632,1086674
2022-11-25,25718,219,98290350,1086893
2022-11-26,1190,1,98291540,1086894
2022-11-27,6829,14,98298369,1086908
2022-11-28,57948,190,98356317,1087098
2022-11-29,47873,317,98404190,1087415
2022-11-30,111941,458,98516131,1087873
2022-12-01,97140,691,98613271,1088564
2022-12-02,73466,414,98686737,1088978
2022-12-03,4861,19,98691598,1088997
2022-12-04,4606,0,98696204,1088997
2022-12-05,54039,184,98750243,1089181
2022-12-06,48438,481,98798681,1089662
2022-12-07,150330,937,98949011,1090599
2022-12-08,140393,1500,99089404,1092099
2022-12-09,33559,294,99122963,1092393
2022-12-10,5055,17,99128018,1092410
2022-12-11,5285,0,99133303,1092410
2022-12-12,54299,185,99187602,1092595
2022-12-13,58272,469,99245874,1093064
2022-12-14,155088,805,99400962,1093869
2022-12-15,126754,640,99527716,1094509
2022-12-16,74194,553,99601910,1095062
2022-12-17,4928,12,99606838,1095074
2022-12-18,5920,0,99612758,1095074
2022-12-19,57233,223,99669991,1095297
2022-12-20,56831,452,99726822,1095749
2022-12-21,180471,1011,99907293,1096760
2022-12-22,148531,601,100055824,1097361
2022-12-23,31370,176,100087194,1097537
2022-12-24,4923,2,100092117,1097539
2022-12-25,3449,0,100095566,1097539
2022-12-26,9232,11,100104798,1097550
2022-12-27,85608,262,100190406,1097812
2022-12-28,122972,839,100313378,1098651
2022-12-29,110093,651,100423471,1099302
2022-12-30,33191,522,100456662,1099824
2022-12-31,5522,13,100462184,1099837
2023-01-01,-14195,0,100447989,1099837
2023-01-02,10893,0,100458882,1099837
2023-01-03,76682,315,100535564,1100152
2023-01-04,208167,2126,100743731,1102278
2023-01-05,115830,678,100859561,1102956
2023-01-06,109594,561,100969155,1103517
2023-01-07,3607,13,100972762,1103530
2023-01-08,6100,3,100978862,1103533
2023-01-09,44472,199,101023334,1103732
2023-01-10,43997,727,101067331,1104459
2023-01-11,158215,1523,101225546,1105982
2023-01-12,97230,756,101322776,1106738
2023-01-13,30727,275,101353503,1107013
2023-01-14,3904,26,101357407,1107039
2023-01-15,3735,1,101361142,1107040
2023-01-16,8408,11,101369550,1107051
2023-01-17,58642,737,101428192,1107788
2023-01-18,145161,1482,101573353,1109270
2023-01-19,67929,814,101641282,1110084
2023-01-20,82833,920,101724115,1111004
2023-01-21,2473,7,101726588,1111011
2023-01-22,4953,9,101731541,1111020
2023-01-23,32412,270,101763953,1111290
2023-01-24,31773,701,101795726,1111991
2023-01-25,113283,1243,101909009,1113234
2023-01-26,78852,804,101987861,1114038
2023-01-27,14171,179,102002032,1114217
2023-01-28,2200,7,102004232,1114224
2023-01-29,4424,4,102008656,1114228
2023-01-30,30449,185,102039105,1114413
2023-01-31,31067,588,102070172,1115001
2023-02-01,109666,973,102179838,1115974
2023-02-02,67603,692,102247441,1116666
2023-02-03,64375,1162,102311816,1117828
2023-02-04,2896,9,102314712,1117837
2023-02-05,2718,0,102317430,1117837
2023-02-06,24780,201,102342210,1118038
2023-02-07,31892,677,102374102,1118715
2023-02-08,112192,1002,102486294,1119717
2023-02-09,68999,788,102555293,1120505
2023-02-10,14142,162,102569435,1120667
2023-02-11,1902,11,102571337,1120678
2023-02-12,3127,13,102574464,1120691
2023-02-13,24468,213,102598932,1120904
2023-02-14,27526,390,102626458,1121294
2023-02-15,102914,903,102729372,1122197
2023-02-16,70512,647,102799884,1122844
2023-02-17,46091,728,102845975,1123572
2023-02-18,4071,8,102850046,1123580
2023-02-19,2807,8,102852853,1123588
2023-02-20,8447,55,102861300,1123643
2023-02-21,29117,308,102890417,1123951
2023-02-22,127499,854,103017916,1124805
2023-02-23,64478,520,103082394,1125325
2023-02-24,11171,82,103093565,1125407
2023-02-25,1527,13,103095092,1125420
2023-02-26,2318,1,103097410,1125421
2023-02-27,18147,28,103115557,1125449
2023-02-28,28351,1823,103143908,1127272
2023-03-01,89261,818,103233169,1128090
2023-03-02,62111,632,103295280,1128722
2023-03-03,69509,702,103364789,1129424
2023-03-04,1671,10,103366460,1129434
2023-03-05,1567,0,103368027,1129434
2023-03-06,14774,96,103382801,1129530
2023-03-07,23808,322,103406609,1129852
2023-03-08,63372,619,103469981,1130471
2023-03-09,55547,1441,103525528,1131912
2023-03-10,10161,51,103535689,1131963
2023-03-11,1489,6,103537178,1131969
2023-03-12,1005,-1,103538183,1131968
2023-03-13,13115,103,103551298,1132071
2023-03-14,20174,239,103571472,1132310
2023-03-15,137629,712,103709101,1133022
2023-03-16,54460,439,103763561,1133461
2023-03-17,18756,363,103782317,1133824
2023-03-18,1175,2,103783492,1133826
2023-03-19,1424,0,103784916,1133826
2023-03-20,9787,138,103794703,1133964
2023-03-21,18373,213,103813076,1134177
2023-03-22,51812,736,103864888,1134913
2023-03-23,45146,430,103910034,1135343
